SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC51264,0,3,0,14,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,22,10,3,24,3,16,4,17,0,52,13,167
SSC51265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
SSC51266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,3,26
SSC51267,0,0,0,35,5,0,0,0,0,0,0,0,0,0,51,52,0,5,0,0,0,0,0,0,3,3,3,11,144,35,7,106,10,73,5,48,7,178,56,666
SSC51268,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,7,0,3,0,3,0,22
SSC51269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,3,0,3,8,3,0,17,4,5,3,18,3,55,14,125
SSC51270,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,14,3,9,0,3,0,12,12,74
SSC51271,0,3,0,15,0,0,0,0,0,0,0,0,0,4,21,28,0,0,0,0,0,0,0,0,0,6,3,11,26,9,0,22,3,24,0,21,8,166,25,305
SSC51272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC51273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC51274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,12
SSC51275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC51276,0,0,0,14,0,0,0,0,0,0,0,0,0,9,41,45,0,0,0,0,0,0,0,0,0,3,0,3,128,18,3,43,7,50,3,27,6,95,40,415
SSC51277,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,13
SSC51278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,3,0,3,0,3,0,7,0,31
SSC51279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC51280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
SSC51282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,9,0,26
SSC51283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51285,0,3,0,17,0,0,0,0,0,0,0,0,0,6,17,21,0,0,0,0,0,0,0,0,0,9,3,13,79,12,4,45,14,34,6,19,4,176,22,413
SSC51286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,0,17
SSC51287,0,3,0,19,0,0,0,0,0,0,0,0,0,3,21,22,0,0,0,0,0,0,0,0,0,3,3,4,71,14,7,47,6,37,0,43,3,211,24,471
SSC51288,0,0,0,88,0,0,0,0,0,0,0,0,0,6,114,129,0,0,0,3,0,0,0,0,0,5,5,11,339,61,3,175,10,152,11,75,11,192,119,1149
SSC51289,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,3,3,20,4,4,6,3,3,0,8,0,18,14,85
SSC51290,0,12,0,65,0,0,3,5,0,4,0,0,0,24,138,181,0,0,0,3,0,0,0,0,4,29,20,49,256,66,14,196,23,173,13,126,20,771,170,1817
SSC51291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,3,7
SSC51292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,15
SSC51294,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,4,0,6,0,0,0,4,9,35
SSC51295,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,8,0,0,0,15,3,49
SSC51296,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,16,4,6,0,0,4,14,14,78
SSC51297,0,6,0,48,0,0,0,3,0,3,0,0,0,3,74,81,0,0,0,0,0,0,0,0,0,3,0,6,120,45,7,107,17,81,3,80,8,270,75,825
SSC51298,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,7,0,0,0,0,0,9,0,23
SSC51299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,4,0,6,3,22
SSC51300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC51301,0,14,0,44,0,0,0,0,0,0,0,0,0,4,16,24,0,0,0,0,0,0,0,0,0,0,0,5,22,12,0,30,7,22,0,23,3,157,24,292
SSC51302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,3,14
SSC51304,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11
SSC51305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,3,0,16
SSC51306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
SSC51307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,12
SSC51308,0,3,0,44,0,0,0,3,0,0,0,0,0,16,77,100,3,0,0,0,0,0,0,0,0,11,3,19,119,34,3,106,19,106,12,76,11,441,85,1001
SSC51309,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,18
SSC51310,0,7,0,46,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,3,31,15,0,24,3,26,0,21,3,117,21,259
SSC51311,0,0,0,17,0,0,0,0,0,3,0,4,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,24,3,13,0,19,6,92,18,231
SSC51312,0,3,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,3,17,0,0,14,0,21,0,9,3,63,3,143
SSC51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,6,3,14
SSC51316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,13
SSC51317,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,17,3,10,4,14,0,40,16,122
SSC51318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,16
SSC51319,0,7,0,260,12,0,0,0,0,0,0,0,0,3,194,212,3,0,0,0,0,0,0,0,0,4,6,18,704,112,19,278,36,158,8,109,12,286,198,1923
SSC51320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51321,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,14,3,3,3,8,0,23,9,73
SSC51322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC51323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,5
SSC51325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,3,3,0,13
SSC51326,0,6,0,73,7,0,0,0,0,0,0,0,0,0,92,95,0,0,0,0,0,0,0,0,0,3,3,9,204,20,3,115,19,92,0,38,13,179,93,773
SSC51327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,8,0,17
SSC51328,0,4,0,23,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,6,3,12,64,9,4,54,3,37,4,17,4,114,19,310
SSC51329,0,0,0,10,0,0,0,4,0,5,0,0,0,5,51,67,3,0,0,0,0,0,0,0,0,5,3,17,175,24,3,107,15,108,5,46,11,149,56,701
SSC51330,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,9
SSC51331,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,3,10,3,11,0,10,0,17,4,49,5,109
SSC51332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51334,0,7,0,52,0,0,0,0,0,0,0,0,0,3,31,31,0,0,0,0,0,0,0,0,0,3,3,4,64,20,3,46,3,46,3,50,3,187,28,457
SSC51335,0,7,0,84,0,0,0,0,0,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,0,0,0,3,98,19,0,48,3,41,0,43,6,105,32,408
SSC51336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51337,0,3,0,20,0,0,0,4,0,0,0,0,0,5,39,50,0,0,0,0,0,0,0,0,0,0,3,10,74,25,6,48,3,49,0,33,8,204,40,485
SSC51338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,11
SSC51340,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,24,3,11,0,8,4,81,13,169
SSC51341,0,3,0,11,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,5,0,0,0,0,0,0,0,3,87,3,6,43,4,28,4,10,0,42,10,242
SSC51342,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,11,3,4,0,7,0,20,9,74
SSC51343,0,0,0,12,3,0,0,0,0,0,0,0,0,0,31,37,0,0,0,0,0,0,0,0,0,8,0,7,62,10,0,41,0,47,3,14,4,93,32,308
SSC51344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,10
SSC51347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51348,0,0,0,63,0,0,0,0,0,0,3,0,0,0,34,42,0,0,0,0,0,0,0,0,0,0,3,9,130,11,3,60,8,51,8,11,3,28,39,354
SSC51349,0,23,0,102,0,0,0,0,0,3,0,0,0,6,71,80,0,0,0,0,0,0,0,0,0,3,3,13,89,49,4,113,9,83,3,92,7,335,75,860
SSC51350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51351,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,3,3,31,3,0,17,3,17,0,6,0,15,8,100
SSC51352,0,0,0,60,5,0,0,0,0,5,0,0,0,9,76,91,0,0,0,0,0,0,0,0,0,4,7,14,155,47,13,146,11,111,14,90,12,362,83,1033
SSC51353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51354,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,3,5,19,3,0,12,5,11,3,4,0,20,9,93
SSC51355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10
SSC51357,0,0,0,51,0,0,0,0,0,0,0,0,0,0,37,38,0,0,0,0,0,0,0,0,0,0,3,5,65,23,0,66,6,46,0,41,6,91,35,389
SSC51358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,7,0,20
SSC51360,0,0,0,30,0,0,0,0,0,0,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,3,4,104,15,0,49,5,37,8,14,0,71,37,349
SSC51361,0,0,0,162,0,0,0,3,0,3,0,0,0,0,66,76,5,0,4,0,0,0,0,0,0,0,5,22,319,6,12,110,16,94,5,25,11,41,77,718
SSC51362,0,0,0,24,3,0,0,0,0,4,0,0,0,0,34,39,0,0,0,0,0,3,0,0,0,0,3,7,144,9,3,76,9,66,0,18,12,54,41,412
SSC51363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC51364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,12
SSC51365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51366,0,0,0,10,0,0,0,7,0,0,0,0,0,0,41,48,0,0,0,0,0,0,0,0,0,6,3,10,158,27,0,83,10,67,0,33,3,122,46,559
SSC51367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
SSC51368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC51369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51370,6,29,0,292,4,0,0,3,0,3,0,0,3,5,149,167,0,0,0,0,0,4,0,0,0,7,9,20,362,93,13,201,24,209,8,118,30,348,156,1565
SSC51371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,3,0,4,0,0,0,0,0,0,0,14
SSC51372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,9
SSC51373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51374,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
SSC51375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SSC51376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC51377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC51378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51379,0,0,0,24,0,0,0,0,0,0,0,0,0,4,53,61,0,0,0,0,0,0,0,0,0,6,3,8,58,17,3,49,3,30,0,34,9,257,57,507
SSC51380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,12
SSC51381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12
SSC51382,0,0,0,5,0,0,0,0,0,3,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,3,0,3,15,6,0,13,5,9,0,0,4,19,8,80
SSC51383,0,0,0,55,7,0,0,0,0,0,0,0,0,3,58,62,0,0,0,0,0,0,0,0,0,3,0,6,221,26,3,116,15,101,4,38,9,139,59,734
SSC51384,0,0,0,7,3,0,0,0,0,0,0,0,0,3,11,20,0,0,0,0,0,0,0,0,0,4,0,10,31,4,0,16,3,20,0,27,4,76,18,195
SSC51385,3,4,0,41,0,0,0,3,0,4,0,3,0,19,73,100,0,0,0,0,0,0,0,0,0,6,10,30,217,30,8,127,13,120,11,69,21,402,95,1107
SSC51386,0,0,0,14,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,0,3,0,0,0,3,3,10,59,22,3,46,5,36,5,36,3,153,28,388
SSC51387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11
SSC51388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,7,0,0,0,8,4,32
SSC51389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51390,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,5,10,0,0,0,0,7,0,3,0,38,0,61
SSC51391,0,0,0,44,0,0,0,0,0,0,0,0,5,0,27,29,0,0,0,0,0,0,0,0,0,0,0,0,142,22,3,65,5,53,10,22,8,74,29,437
SSC51392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,12
SSC51393,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,4,3,3,0,12,8,49
SSC51394,0,4,0,111,0,0,0,0,0,0,0,4,0,8,54,70,0,0,0,0,0,0,0,0,0,8,3,15,216,50,3,120,13,105,9,70,16,385,61,1052
SSC51395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,10
SSC51396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51397,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,4,49,16,0,33,0,44,3,29,7,98,20,300
SSC51398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51399,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,0,0,3,0,3,24,4,0,15,0,12,0,8,0,30,14,121
SSC51400,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,9,3,9,0,10,0,33,7,92
SSC51401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51402,0,0,0,6,0,0,0,3,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,4,4,67,4,3,44,7,18,0,8,3,56,22,227
SSC51403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,10,0,22
SSC51405,0,22,0,245,0,0,0,3,0,0,0,0,0,0,91,99,3,0,0,0,0,0,0,0,0,0,3,6,321,66,11,148,13,142,6,86,7,220,96,1117
SSC51406,0,3,0,49,4,0,0,3,0,0,0,0,0,5,75,85,0,0,0,0,0,0,0,0,0,0,9,8,277,31,4,133,18,118,8,60,11,151,78,888
SSC51407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,9
SSC51408,0,3,0,13,0,0,0,0,0,0,0,0,0,3,16,22,0,0,0,0,0,0,0,0,0,3,3,5,37,8,3,20,3,26,0,7,0,63,19,188
SSC51409,0,0,0,33,0,0,0,3,0,3,0,0,0,7,52,73,0,0,0,0,0,3,0,0,0,7,7,16,168,25,8,120,12,107,7,61,10,312,64,887
SSC51410,0,10,0,112,0,0,0,0,0,3,0,0,0,3,25,33,0,0,0,0,0,0,0,0,0,3,0,3,72,32,3,57,3,38,3,36,3,120,24,394
SSC51411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10
SSC51412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51413,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,0,3,0,0,0,6,0,22
SSC51414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC51415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
SSC51416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC51418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
